Program Name,School,Tuition,Prerequisites,Predicted Grade Cutoff,Admission Range,Description,Co-Op status,Supp app requirement status,Logo URL

Computer Science,University of Waterloo,"$9,000","ENG4U, MHF4U, MCV4U",93%+,90–98%,"Study computing theory, programming, and algorithms with optional Co-Op.",Yes,Yes,/schools/waterloo.png
Software Engineering,University of Waterloo,"$9,500","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U",91%+,88–96%,"Focuses on large-scale software systems and engineering principles.",Yes,Yes,/schools/waterloo.png
Accounting and Financial Management,University of Waterloo,"$9,000","ENG4U, MHF4U",90%+,87–94%,"Combines business, accounting, and finance with strong co-op opportunities.",Yes,Yes,/schools/waterloo.png
Biomedical Engineering,University of Waterloo,"$9,500","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U",90%+,87–93%,"Applies engineering principles to medical and biological problems.",Yes,Yes,/schools/waterloo.png
Honours Arts,University of Waterloo,"$7,800","ENG4U",80%+,78–86%,"Flexible arts program with 28 majors to choose from.",No,No,/schools/waterloo.png
Global Business and Digital Arts,University of Waterloo,"$8,200","ENG4U",85%+,82–90%,"Combines business, technology, and creativity for digital careers.",No,No,/schools/waterloo.png
Architecture,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, one additional 4U math, two other 4U/M courses",85%+,Mid 80s to low 90s,"Emphasizes design, building technology, and cultural history.",Co-op Only,Yes (portfolio and interview),/schools/waterloo.png
Gender and Social Justice,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explore the ways society is shaped by gender. Be an advocate for equity, justice, and positive change.",Optional,No,/schools/waterloo.png
Geography and Aviation,University of Waterloo,"$8,000 - $9,000 (plus ~$93,000 flight training costs)","ENG4U and one Grade 12 U Mathematics course (minimum 70% each), plus four other Grade 12 U/M courses",Mid-80s,Low 80s,"Combine geography studies with flight training to earn a Commercial Pilot Licence.",Co-op Only,Yes (flight training requirements),/schools/waterloo.png
Geography and Environmental Management,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Study environmental issues and management strategies through geography.",Optional,No,/schools/waterloo.png
Geological Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U (minimum 70% each), plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Apply engineering principles to geological and environmental challenges.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Geomatics,University of Waterloo,"$8,000 - $9,000","ENG4U and one Grade 12 U Mathematics course (minimum 70% each), plus four other Grade 12 U/M courses",High 70s,Low 80s,"Use computer science and mapping technologies to analyze spatial data.",Optional,No,/schools/waterloo.png
Actuarial Science,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",90%+,High 80s to low 90s,"Focuses on risk assessment and management using mathematics and statistics.",Optional,No,/schools/waterloo.png
Anthropology,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Studies human societies, cultures, and their development.",Optional,No,/schools/waterloo.png
Applied Mathematics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Applies mathematical methods to solve practical problems in science and engineering.",Optional,No,/schools/waterloo.png
Architectural Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Combines architecture and engineering principles to design building systems.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Bachelor of Arts,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Offers a broad education in humanities, social sciences, and languages.",Optional,No,/schools/waterloo.png
Bachelor of Science,University of Waterloo,"$8,000 - $9,000","ENG4U, two of MHF4U, MCV4U, SCH4U, SPH4U, SBI4U, plus three other Grade 12 U/M courses",Mid 80s,85–88%,"Provides foundational knowledge in various scientific disciplines.",Optional,No,/schools/waterloo.png
Biochemistry,University of Waterloo,"$8,000 - $9,000","ENG4U, SCH4U, SBI4U, MHF4U, plus two other Grade 12 U/M courses",Mid 80s,85–88%,"Explores the chemical processes within and related to living organisms.",Optional,No,/schools/waterloo.png
Biological and Medical Physics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Applies physics principles to biological systems and medical technologies.",Optional,No,/schools/waterloo.png
Biology,University of Waterloo,"$8,000 - $9,000","ENG4U, SBI4U, SCH4U, MHF4U, plus two other Grade 12 U/M courses",Mid 80s,85–88%,"Studies living organisms, their structure, function, growth, and evolution.",Optional,No,/schools/waterloo.png
Biomedical Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, SBI4U, SCH4U, MHF4U, plus two other Grade 12 U/M courses",High 80s,88–91%,"Focuses on the biological and physiological aspects of health and disease.",Optional,No,/schools/waterloo.png
Biostatistics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Applies statistical methods to biological and health-related research.",Optional,No,/schools/waterloo.png
Biotechnology/Chartered Professional Accountancy,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, SCH4U, SBI4U, plus two other Grade 12 U/M courses",High 80s,88–91%,"Combines biotechnology studies with accounting and business principles.",Co-op Only,Yes,/schools/waterloo.png
Business Administration (Laurier) and Computer Science (Waterloo) Double Degree,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",90%+,High 80s to low 90s,"Offers a comprehensive education in business and computer science.",Co-op Only,Yes,/schools/waterloo.png
Business Administration (Laurier) and Mathematics (Waterloo) Double Degree,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",90%+,High 80s to low 90s,"Combines mathematical theory with business applications.",Co-op Only,Yes,/schools/waterloo.png
Chemical Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Focuses on the design and operation of chemical processes.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Chemistry,University of Waterloo,"$8,000 - $9,000","ENG4U, SCH4U, MHF4U, plus three other Grade 12 U/M courses",Mid 80s,85–88%,"Studies the composition, structure, properties, and changes of matter.",Optional,No,/schools/waterloo.png
Civil Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Designs and constructs infrastructure like roads, bridges, and buildings.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Classical Studies,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explores ancient Greek and Roman civilizations, languages, and literature.",Optional,No,/schools/waterloo.png
Climate and Environmental Change,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Studies the science of climate systems and environmental transformations.",Optional,No,/schools/waterloo.png
Combinatorics and Optimization,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Focuses on discrete mathematics and optimization techniques.",Optional,No,/schools/waterloo.png
Communication Studies,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Analyzes human communication in various contexts and media.",Optional,No,/schools/waterloo.png
Computational Mathematics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Applies numerical methods and algorithms to solve mathematical problems.",Optional,No,/schools/waterloo.png
Computer Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Combines electrical engineering and computer science to develop hardware and software systems.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Computing and Financial Management,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",90%+,High 80s to low 90s,"Integrates computer science with financial analysis and management.",Co-op Only,Yes,/schools/waterloo.png
Data Science,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",90%+,High 80s to low 90s,"Focuses on extracting insights from large and complex data sets.",Optional,No,/schools/waterloo.png
Earth Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, SCH4U, SPH4U, plus two other Grade 12 U/M courses",Mid 80s,85–88%,"Studies the Earth's structure, composition, and processes.",Optional,No,/schools/waterloo.png
Economics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, plus four other Grade 12 U/M courses",Mid 80s,85–88%,"Analyzes the production, distribution, and consumption of goods and services.",Optional,No,/schools/waterloo.png
Education (Teaching),University of Waterloo,"$8,000 - $9,000","Completion of an undergraduate degree; additional requirements vary",N/A,N/A,"Prepares students for teaching careers through post-degree programs.",No,Yes,/schools/waterloo.png
Electrical Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Designs and develops electrical systems and devices.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
English,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explores literature, writing, and language studies.",Optional,No,/schools/waterloo.png
Environment and Business,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, plus four other Grade 12 U/M courses",Mid 80s,85–88%,"Integrates environmental studies with business practices.",Co-op Only,No,/schools/waterloo.png
Environment Resources and Sustainability,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Focuses on sustainable management of natural resources.",Optional,No,/schools/waterloo.png
Environmental Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Applies engineering principles to environmental protection and sustainability.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Environmental Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, SCH4U, SBI4U, MHF4U, plus two other Grade 12 U/M courses",Mid 80s,85–88%,"Studies the interaction between biological, chemical, and physical components of the environment.",Optional,No,/schools/waterloo.png
Fine Arts,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explores visual arts through studio practice and art history.",Optional,No,/schools/waterloo.png
French,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Studies the French language, literature, and culture.",Optional,No,/schools/waterloo.png
Health Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, SBI4U, SCH4U, MHF4U, plus two other Grade 12 U/M courses",High 80s,88–91%,"Focuses on human health, disease prevention, and healthcare systems.",Optional,No,/schools/waterloo.png
History,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Examines past events and their impact on the present and future.",Optional,No,/schools/waterloo.png
Honours Arts and Business,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Mid 80s,85–88%,"Combines arts disciplines with business studies.",Optional,No,/schools/waterloo.png
Honours Science,University of Waterloo,"$8,000 - $9,000","ENG4U, two of MHF4U, MCV4U, SCH4U, SPH4U, SBI4U, plus three other Grade 12 U/M courses",Mid 80s,85–88%,"Provides a comprehensive foundation in scientific principles and research.",Optional,No,/schools/waterloo.png
Information Technology Management,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, plus four other Grade 12 U/M courses",Mid 80s,85–88%,"Bridges the gap between business and information technology.",Optional,No,/schools/waterloo.png
Kinesiology,University of Waterloo,"$8,000 - $9,000","ENG4U, SBI4U, SCH4U, MHF4U, plus two other Grade 12 U/M courses",High 80s,88–91%,"Studies human movement and its impact on health and performance.",Optional,No,/schools/waterloo.png
Knowledge Integration,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Mid 80s,85–88%,"Encourages interdisciplinary approaches to complex problems.",Optional,No,/schools/waterloo.png
Legal Studies,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explores the role of law in society and its impact on various issues.",Optional,No,/schools/waterloo.png
Liberal Studies,University of Waterloo,"$8,000 - $9,000","ENG4U, plus five other Grade 12 U/M courses",Low 80s,80–83%,"Offers a broad-based education across multiple disciplines.",Optional,No,/schools/waterloo.png
Life Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, SBI4U, SCH4U, MHF4U, plus two other Grade 12 U/M courses",Mid 80s,85–88%,"Studies living organisms and life processes.",Optional,No,/schools/waterloo.png
Management Engineering,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U, plus one other Grade 12 U/M course",Mid to high 80s,85–90%,"Integrates engineering principles with management and business practices.",Co-op Only,Yes (Admission Information Form),/schools/waterloo.png
Materials and Nanosciences,University of Waterloo,"$8,000 - $9,000","ENG4U, SCH4U, MHF4U, plus three other Grade 12 U/M courses",Mid 80s,85–88%,"Studies the properties and applications of materials at the nanoscale.",Optional,No,/schools/waterloo.png
Mathematical Economics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Combines mathematical methods with economic theory and analysis.",Optional,No,/schools/waterloo.png
Mathematical Finance,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Applies mathematical models to financial markets and instruments.",Optional,No,/schools/waterloo.png
Mathematical Optimization,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Focuses on finding the best solutions under given constraints.",Optional,No,/schools/waterloo.png
Mathematical Physics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, SPH4U, plus two other Grade 12 U/M courses",85%+,Mid 80s,"Applies advanced mathematical methods to problems in physics.",Optional,No,/schools/waterloo.png
Mathematical Studies,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, plus four other Grade 12 U/M courses",85%+,Mid 80s,"Provides a broad foundation in mathematical concepts and techniques.",Optional,No,/schools/waterloo.png
Mathematics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Offers a comprehensive study of mathematical theories and applications.",Optional,No,/schools/waterloo.png
Mathematics/Business Administration,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Combines mathematical studies with business and management principles.",Optional,No,/schools/waterloo.png
Mathematics/Chartered Professional Accountancy,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus three other Grade 12 U/M courses",85%+,Mid 80s,"Integrates mathematics with accounting and financial management.",Optional,No,/schools/waterloo.png
Nanotechnology Engineering,University of Waterloo,"$9,500","ENG4U, MHF4U, MCV4U, SCH4U, SPH4U",Mid to high 80s,85–90%,"Studies materials at the nanoscale to develop innovative technologies.",Yes,Yes (Admission Information Form),/schools/waterloo.png
Optometry,University of Waterloo,"$9,500","Completion of at least 3 years of university-level science with specific prerequisites",75%+,Competitive,"Prepares students for careers in eye care and vision science.",No,Yes (CASPer test, interview, references),/schools/waterloo.png
Peace and Conflict Studies,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Explores conflict resolution, peacebuilding, and social justice.",Optional,No,/schools/waterloo.png
Pharmacy,University of Waterloo,"$9,500","Completion of at least 2 years of university-level science with specific prerequisites",75%+,Competitive,"Focuses on medication therapy and patient care.",Yes,Yes (CASPer test, interview, references),/schools/waterloo.png
Philosophy,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Examines fundamental questions about existence, knowledge, and ethics.",Optional,No,/schools/waterloo.png
Physical Sciences,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus two of Biology, Chemistry, Earth and Space Science, Mathematics of Data Management, or Physics",Low 80s,80–83%,"Provides a broad foundation in physical science disciplines.",Optional,No,/schools/waterloo.png
Physics,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus two of Biology, Chemistry, Earth and Space Science, Mathematics of Data Management, or Physics",Low 80s,80–83%,"Studies matter, energy, and the fundamental forces of nature.",Optional,No,/schools/waterloo.png
Physics and Astronomy,University of Waterloo,"$8,000 - $9,000","ENG4U, MHF4U, MCV4U, plus two of Biology, Chemistry, Earth and Space Science, Mathematics of Data Management, or Physics",Low 80s,80–83%,"Combines physics with the study of celestial objects and phenomena.",Optional,No,/schools/waterloo.png
Planning,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 75%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Focuses on urban and regional planning for sustainable communities.",Yes,No,/schools/waterloo.png
Political Science,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Analyzes government systems, political behavior, and public policy.",Optional,No,/schools/waterloo.png
Pre-law,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Provides a foundation for law school through various disciplines.",Optional,No,/schools/waterloo.png
Psychology – Bachelor of Arts,University of Waterloo,"$8,000 - $9,000","ENG4U (minimum 70%), plus five other Grade 12 U/M courses",Low 80s,80–83%,"Studies human behavior, cognition, and emotion.",Optional,No,/schools/waterloo.png
